transform_label,control_label,model,effect_pct,mean_power,mean_se,n_outcomes
Raw,None,cs,-50,0.648571428571429,24.2176597865516,7
Raw,None,imputation,-50,0.571428571428571,26.3098202646981,7
Raw,None,cs,-40,0.576428571428571,22.8603304276969,7
Raw,None,imputation,-40,0.57,25.6323794936225,7
Raw,None,cs,-30,0.571428571428571,22.1322661068151,7
Raw,None,imputation,-30,0.429285714285714,25.0693674916751,7
Raw,None,cs,-20,0.440714285714286,21.6831722765984,7
Raw,None,imputation,-20,0.427857142857143,24.6616619866284,7
Raw,None,cs,-10,0.127142857142857,21.6425893592512,7
Raw,None,imputation,-10,0.167857142857143,24.4293620002647,7
Raw,None,cs,0,0,21.5987692640952,7
Raw,None,imputation,0,0,24.3557169928381,7
Raw,None,cs,10,0.172142857142857,21.6864821143356,7
Raw,None,imputation,10,0.00142857142857143,24.4544873757244,7
Raw,None,cs,20,0.402857142857143,21.7569565181577,7
Raw,None,imputation,20,0.251428571428571,24.7210926311231,7
Raw,None,cs,30,0.557857142857143,22.2723994895304,7
Raw,None,imputation,30,0.530714285714286,25.103875519337,7
Raw,None,cs,40,0.587142857142857,23.2267157425032,7
Raw,None,imputation,40,0.615714285714286,25.6661162430217,7
Raw,None,cs,50,0.615714285714286,24.8816330780926,7
Raw,None,imputation,50,0.721428571428571,26.4801498785172,7
IHS,None,cs,-50,0.571428571428571,20.9208695207442,7
IHS,None,imputation,-50,,,7
IHS,None,cs,-40,0.537142857142857,20.8957885456829,7
IHS,None,imputation,-40,,,7
IHS,None,cs,-30,0.417142857142857,20.7732902262915,7
IHS,None,imputation,-30,,,7
IHS,None,cs,-20,0.128571428571429,20.9006893596759,7
IHS,None,imputation,-20,,,7
IHS,None,cs,-10,0.000714285714285714,20.7762363972562,7
IHS,None,imputation,-10,,,7
IHS,None,cs,0,0,20.8524307991387,7
IHS,None,imputation,0,,,7
IHS,None,cs,10,0.000714285714285714,20.8761755880564,7
IHS,None,imputation,10,,,7
IHS,None,cs,20,0.114285714285714,20.8579538657829,7
IHS,None,imputation,20,,,7
IHS,None,cs,30,0.358571428571429,20.9461720953627,7
IHS,None,imputation,30,,,7
IHS,None,cs,40,0.425,20.855391664471,7
IHS,None,imputation,40,,,7
IHS,None,cs,50,0.506428571428572,20.9103966225203,7
IHS,None,imputation,50,,,7
Raw,Econ+Crime,cs,-50,1,17.8042251405042,7
Raw,Econ+Crime,imputation,-50,0.785714285714286,26.3692765329222,7
Raw,Econ+Crime,cs,-40,0.999285714285714,15.0810376309952,7
Raw,Econ+Crime,imputation,-40,0.785714285714286,26.6961156894238,7
Raw,Econ+Crime,cs,-30,0.967142857142857,12.471508249976,7
Raw,Econ+Crime,imputation,-30,0.530714285714286,27.1821600098143,7
Raw,Econ+Crime,cs,-20,0.826428571428571,10.2843182713879,7
Raw,Econ+Crime,imputation,-20,0.43,27.7643756281308,7
Raw,Econ+Crime,cs,-10,0.28,8.84993662929714,7
Raw,Econ+Crime,imputation,-10,0.208571428571429,28.5095133265493,7
Raw,Econ+Crime,cs,0,0.0257142857142857,8.51423781105047,7
Raw,Econ+Crime,imputation,0,0.085,29.3233143165474,7
Raw,Econ+Crime,cs,10,0.583571428571429,9.57679620728936,7
Raw,Econ+Crime,imputation,10,0.241428571428571,30.2721475471563,7
Raw,Econ+Crime,cs,20,0.735714285714286,11.3847438623602,7
Raw,Econ+Crime,imputation,20,0.521428571428571,31.267239395813,7
Raw,Econ+Crime,cs,30,0.869285714285714,13.8147488293084,7
Raw,Econ+Crime,imputation,30,0.683571428571429,32.381736542414,7
Raw,Econ+Crime,cs,40,0.922142857142857,16.4460731765512,7
Raw,Econ+Crime,imputation,40,0.753571428571429,33.5734239342574,7
Raw,Econ+Crime,cs,50,0.932857142857143,19.3036333706141,7
Raw,Econ+Crime,imputation,50,0.785714285714286,34.803394873508,7
IHS,Econ+Crime,cs,-50,0.587857142857143,10.57222623821,7
IHS,Econ+Crime,imputation,-50,,,7
IHS,Econ+Crime,cs,-40,0.520714285714286,10.5608647422179,7
IHS,Econ+Crime,imputation,-40,,,7
IHS,Econ+Crime,cs,-30,0.454285714285714,10.566188625225,7
IHS,Econ+Crime,imputation,-30,,,7
IHS,Econ+Crime,cs,-20,0.330714285714286,10.6139192273383,7
IHS,Econ+Crime,imputation,-20,,,7
IHS,Econ+Crime,cs,-10,0.101428571428571,10.5561744134848,7
IHS,Econ+Crime,imputation,-10,,,7
IHS,Econ+Crime,cs,0,0.0314285714285714,10.5569060593134,7
IHS,Econ+Crime,imputation,0,,,7
IHS,Econ+Crime,cs,10,0.149285714285714,10.5655062695953,7
IHS,Econ+Crime,imputation,10,,,7
IHS,Econ+Crime,cs,20,0.41,10.5960546005365,7
IHS,Econ+Crime,imputation,20,,,7
IHS,Econ+Crime,cs,30,0.495714285714286,10.4912782994524,7
IHS,Econ+Crime,imputation,30,,,7
IHS,Econ+Crime,cs,40,0.548571428571429,10.5742764114629,7
IHS,Econ+Crime,imputation,40,,,7
IHS,Econ+Crime,cs,50,0.596428571428571,10.5430062281985,7
IHS,Econ+Crime,imputation,50,,,7
Raw,Econ+Crime+DV,cs,-50,0.96,12.2770611785136,7
Raw,Econ+Crime+DV,imputation,-50,0.785714285714286,25.1379639021994,7
Raw,Econ+Crime+DV,cs,-40,0.96,10.1368415028819,7
Raw,Econ+Crime+DV,imputation,-40,0.782142857142857,25.5377041978161,7
Raw,Econ+Crime+DV,cs,-30,0.929285714285714,8.17803569438928,7
Raw,Econ+Crime+DV,imputation,-30,0.432142857142857,26.0893441021028,7
Raw,Econ+Crime+DV,cs,-20,0.744285714285714,6.8098466660437,7
Raw,Econ+Crime+DV,imputation,-20,0.428571428571429,26.770375027677,7
Raw,Econ+Crime+DV,cs,-10,0.547857142857143,6.1353940868982,7
Raw,Econ+Crime+DV,imputation,-10,0.399285714285714,27.5770052953453,7
Raw,Econ+Crime+DV,cs,0,0.121428571428571,6.2814360627926,7
Raw,Econ+Crime+DV,imputation,0,0.282857142857143,28.507173638086,7
Raw,Econ+Crime+DV,cs,10,0.518571428571429,7.51396507687916,7
Raw,Econ+Crime+DV,imputation,10,0.405,29.4775059203971,7
Raw,Econ+Crime+DV,cs,20,0.751428571428571,9.38864468158654,7
Raw,Econ+Crime+DV,imputation,20,0.569285714285714,30.6214473180864,7
Raw,Econ+Crime+DV,cs,30,0.825,11.4502468342791,7
Raw,Econ+Crime+DV,imputation,30,0.660714285714286,31.7668275307811,7
Raw,Econ+Crime+DV,cs,40,0.861428571428571,13.9357681012523,7
Raw,Econ+Crime+DV,imputation,40,0.73,33.009477343608,7
Raw,Econ+Crime+DV,cs,50,0.876428571428571,16.442457553235,7
Raw,Econ+Crime+DV,imputation,50,0.779285714285714,34.364056886508,7
IHS,Econ+Crime+DV,cs,-50,0.693571428571429,6.90436539293137,7
IHS,Econ+Crime+DV,imputation,-50,,,7
IHS,Econ+Crime+DV,cs,-40,0.559285714285714,6.77706178717965,7
IHS,Econ+Crime+DV,imputation,-40,,,7
IHS,Econ+Crime+DV,cs,-30,0.487857142857143,6.87806800368784,7
IHS,Econ+Crime+DV,imputation,-30,,,7
IHS,Econ+Crime+DV,cs,-20,0.440714285714286,6.76971837557711,7
IHS,Econ+Crime+DV,imputation,-20,,,7
IHS,Econ+Crime+DV,cs,-10,0.242857142857143,6.96794901872416,7
IHS,Econ+Crime+DV,imputation,-10,,,7
IHS,Econ+Crime+DV,cs,0,0.167857142857143,6.68115929589457,7
IHS,Econ+Crime+DV,imputation,0,,,7
IHS,Econ+Crime+DV,cs,10,0.327857142857143,6.77079956068982,7
IHS,Econ+Crime+DV,imputation,10,,,7
IHS,Econ+Crime+DV,cs,20,0.503571428571429,6.67576553122635,7
IHS,Econ+Crime+DV,imputation,20,,,7
IHS,Econ+Crime+DV,cs,30,0.613571428571429,7.00295847083048,7
IHS,Econ+Crime+DV,imputation,30,,,7
IHS,Econ+Crime+DV,cs,40,0.687857142857143,6.78550414339412,7
IHS,Econ+Crime+DV,imputation,40,,,7
IHS,Econ+Crime+DV,cs,50,0.688571428571429,6.89185818804075,7
IHS,Econ+Crime+DV,imputation,50,,,7
